"Region","Group","Start","End","Incidents","Kills","Duration"
"Southeast Asia","Moro National Liberation Front (MNLF)",1975-07-25,2015-11-22,166,411,14730
"Southeast Asia","Khmer Rouge",1989-07-31,1998-08-13,148,336,3300
"Southeast Asia","Bangsamoro Islamic Freedom Movement (BIFM)",2012-08-05,2015-12-28,147,105,1240
"Southeast Asia","Runda Kumpulan Kecil (RKK)",2008-05-04,2015-10-30,107,39,2735
"Southeast Asia","Free Aceh Movement (GAM)",1977-11-29,2005-01-09,105,117,9903
"Southeast Asia","Karen National Union",1979-03-09,2013-10-17,84,214,12641
"Southeast Asia","Jemaah Islamiya (JI)",2000-12-24,2012-12-14,73,338,4373
"Southeast Asia","Pattani United Liberation Organization (PULO)",1977-06-24,2015-08-22,47,34,13938
"Southeast Asia","Thai Islamic Militants",2005-03-15,2006-05-01,47,29,412
"Southeast Asia","Muslim Separatists",1984-11-19,2010-06-12,37,39,9336
"Southeast Asia","April 6th Liberation Movement",1980-08-23,1980-10-19,30,1,57
"Southeast Asia","Communists",1978-10-19,1986-11-23,29,74,2957
"Southeast Asia","Free Papua Movement (OPM-Organisasi Papua Merdeka)",1992-03-01,2015-09-09,27,43,8592
"Southeast Asia","Kachin Independence Army (KIA)",1988-02-03,2015-07-13,24,26,10022
"Southeast Asia","United Front for Democracy Against Dictatorship",2010-02-27,2015-08-17,23,20,1997
"Southeast Asia","Democratic Karen Buddhist Army (DKBA)",1995-03-09,2014-10-11,18,32,7156
"Southeast Asia","Gunmen",2000-09-17,2011-11-18,15,19.0000000001,4079
"Southeast Asia","Mujahidin Indonesia Timur (MIT)",2012-10-10,2015-10-07,15,18,1092
"Southeast Asia","Muslims",1978-11-03,2000-12-25,14,123,8088
"Southeast Asia","Muslim Fundamentalists",2012-01-08,2015-07-09,12,3,1278
"Southeast Asia","Alex Boncayao Brigade (ABB)",1994-12-15,2008-02-17,11,7,4812
"Southeast Asia","Barisan Revolusi Nasional (BRN)",2002-06-11,2013-09-11,10,20,4110
"Southeast Asia","Opposition Group",1996-07-27,1996-07-27,10,5,0
"Southeast Asia","Muslim Rebels",1976-05-21,1992-08-05,9,23,5920
"Southeast Asia","Al-Khobar",2007-09-15,2015-10-01,8,11,2938
"Southeast Asia","Jamaah Ansharut Tauhid (JAT)",2011-04-15,2012-11-11,8,2,576
"Southeast Asia","Karen Insurgents",1982-02-21,1996-06-05,8,41,5218
"Southeast Asia","Reform of the Armed Forces Movement",1989-12-14,1991-07-16,8,0,579
"Sub-Saharan Africa","Boko Haram",2009-07-27,2015-12-28,1700,15612,2345
"Sub-Saharan Africa","Al-Shabaab",2007-12-31,2015-12-31,1360,3399,2922
"Sub-Saharan Africa","African National Congress (South Africa)",1976-11-30,1996-03-28,526,418,7058
"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)",1978-11-01,2002-04-01,383,2065,8552
"Sub-Saharan Africa","Fulani Militants",2010-04-11,2015-12-13,263,1861,2072
"Sub-Saharan Africa","Lord's Resistance Army (LRA)",1994-08-19,2015-12-17,256,2902.99999998,7790
"Sub-Saharan Africa","Mozambique National Resistance Movement (MNR)",1979-03-23,2014-06-30,212,2197,12883
"Sub-Saharan Africa","Janjaweed",2006-05-16,2015-12-28,167,297,3513
"Sub-Saharan Africa","Allied Democratic Forces (ADF)",1997-02-21,2015-12-27,120,888,6883
"Sub-Saharan Africa","Hutus",1994-02-21,2010-02-19,88,2530,5842
"Sub-Saharan Africa","Movement for the Emancipation of the Niger Delta (MEND)",2006-04-19,2014-05-18,77,278,2951
"Sub-Saharan Africa","Democratic Front for the Liberation of Rwanda (FDLR)",2007-03-10,2015-12-26,64,355,3213
"Sub-Saharan Africa","Movement of Democratic Forces of Casamance",1988-12-22,2015-07-08,61,160,9694
"Sub-Saharan Africa","South-West Africa People's Organization (SWAPO)",1975-08-16,1988-09-01,55,91,4765
"Sub-Saharan Africa","Revolutionary United Front (RUF)",1994-01-31,2000-11-13,54,469.999999999,2478
"Sub-Saharan Africa","Anti-Balaka Militia",2013-12-02,2015-12-28,50,371,756
"Sub-Saharan Africa","Al-Qaida in the Islamic Maghreb (AQIM)",2008-12-14,2015-11-21,42,97,2533
"Sub-Saharan Africa","Sudan People's Liberation Movement - North",2012-01-29,2015-06-25,39,258,1243
"Sub-Saharan Africa","Sudan People's Liberation Army (SPLA)",1986-05-30,2011-05-19,38,181,9120
"Sub-Saharan Africa","Party for the Liberation of the Hutu People (PALIPEHUTU)",1995-07-05,2008-07-27,36,168,4771
"Sub-Saharan Africa","Inkatha Freedom Party (IFP)",1987-03-17,1996-04-25,30,182,3327
"Sub-Saharan Africa","Movement for Oneness and Jihad in West Africa (MUJAO)",2012-04-05,2015-07-06,30,68,1187
"Sub-Saharan Africa","Muslim Fundamentalists",1994-09-01,2015-12-17,29,42,7777
"Sub-Saharan Africa","Mayi Mayi",2001-05-15,2014-09-13,28,79,4869
"Sub-Saharan Africa","Seleka",2014-01-02,2015-12-03,28,305,700
"Sub-Saharan Africa","National Liberation Front (FNL) (Burundi)",2008-04-17,2013-05-18,27,29,1857
"Sub-Saharan Africa","Patriotic Resistance Front in Ituri (FRPI)",2005-05-12,2015-11-21,26,9,3845
"Sub-Saharan Africa","Sudan People's Liberation Movement in Opposition (SPLM-IO)",2014-01-27,2015-11-13,24,504,655
"Sub-Saharan Africa","Zimbabwe African Nationalist Union (ZANU)",1978-01-15,2014-02-25,21,26,13190
"Sub-Saharan Africa","Azawad National Liberation Movement (MNLA)",2012-04-11,2015-05-20,18,65,1134
"Sub-Saharan Africa","Tutsi",1991-11-26,1997-03-25,18,858,1946
"Sub-Saharan Africa","Uganda Freedom Movement (UFM)",1981-02-01,1985-05-30,18,10,1579
"Western Europe","Basque Fatherland and Freedom (ETA)",1970-12-01,2011-04-09,1903,721,14739
"Western Europe","Irish Republican Army (IRA)",1970-06-26,2011-05-21,1879,1065,14939
"Western Europe","Corsican National Liberation Front (FLNC)",1974-03-22,2012-12-08,627,13,14141
"Western Europe","Protestant Extremists",1970-09-30,2013-08-09,252,250,15654
"Western Europe","Ulster Volunteer Force (UVF)",1970-06-27,2015-08-26,241,339,16496
"Western Europe","Ulster Freedom Fighters (UFF)",1972-05-17,2013-12-01,231,179,15173
"Western Europe","Red Brigades",1974-01-01,1990-03-27,212,69,5929
"Western Europe","First of October Antifascist Resistance Group (GRAPO)",1975-01-01,2000-11-17,197,79,9452
"Western Europe","Kurdistan Workers' Party (PKK)",1988-01-04,2015-09-10,166,3,10111
"Western Europe","Corsican National Liberation Front- Historic Channel",1991-01-03,1999-04-10,128,0,3019
"Western Europe","Armenian Secret Army for the Liberation of Armenia",1977-10-20,1997-06-21,117,33,7184
"Western Europe","November 17 Revolutionary Organization (N17RO)",1976-12-14,2001-01-21,106,24,8804
"Western Europe","Irish National Liberation Army (INLA)",1975-05-24,1998-06-24,91,78,8432
"Western Europe","Revolutionary People's Struggle (ELA)",1976-02-27,1995-06-20,84,2,7053
"Western Europe","Irish Republican Extremists",1970-12-23,2010-10-05,74,66,14531
"Western Europe","Resistenza",1990-12-09,1996-01-11,73,0,1859
"Western Europe","Separatists",1981-04-29,2002-10-01,69,0,7825
"Western Europe","Dissident Republicans",2012-01-19,2015-12-03,66,0,1414
"Western Europe","Terra Lliure",1981-05-20,1992-06-29,61,1,4058
"Western Europe","Prima Linea",1976-11-29,1981-11-13,58,16,1810
"Western Europe","Iparretarrak (IK)",1980-03-26,2005-08-11,55,2,9269
"Western Europe","Action Directe",1980-03-18,1989-10-07,52,6,3490
"Western Europe","Baader-Meinhof Group",1971-03-09,1977-09-05,51,8,2372
"Western Europe","Conspiracy of Cells of Fire",2008-02-21,2014-07-02,50,0,2323
"Western Europe","Revolutionary Cells",1973-11-17,1992-01-16,50,1,6634
"Western Europe","Red Army Faction (RAF)",1977-10-13,1991-07-08,48,13,5016
"Western Europe","Free Galician People's Guerrilla Army",1987-02-04,1990-10-11,47,4,1345
"Western Europe","Popular Forces of April 25",1980-05-13,1986-07-15,46,10,2254
"Western Europe","Revolutionary Patriotic Anti-Fascist Front (FRAP)",1973-05-01,1978-02-17,45,6,1753
"Western Europe","Real Irish Republican Army (RIRA)",1998-07-10,2012-04-15,39,33,5028
"Central America & Caribbean","Ex-Somoza National Guard",1980-07-20,1981-11-21,10,24,489
"Central America & Caribbean","Coordination of the United Revolutionary Organization (CORU)",1976-03-03,1976-10-06,9,73,217
"Central America & Caribbean","Maximiliano Hernandez Martinez Brigade",1980-09-13,1992-10-23,7,17,4423
"Central America & Caribbean","Revolutionary Front for Hatian Advancement and Progress (FRAPH)",1994-03-16,1994-10-09,4,39,207
"Central America & Caribbean","Ansar Allah",1994-07-19,1994-07-19,1,21,0
"Central America & Caribbean","Bloque Anti-Guerrillero de Oriente (BAGO)",1980-09-24,1980-09-24,1,14,0
"Central America & Caribbean","Peasant Militants",1980-01-31,1980-01-31,1,37,0
"Central America & Caribbean","Rebel Military Unit",1991-09-30,1991-09-30,1,130,0
"Central America & Caribbean","Salvadoran Guerrillas",1986-11-04,1986-11-04,1,15,0
"Eastern Europe","Chechen Lone Wolf Group",1996-01-09,1996-01-10,2,23,1
"Eastern Europe","Justice Commandos for the Armenian Genocide",1982-09-09,1983-03-09,2,3,181
"Eastern Europe","Serbian Militants",1991-07-18,1991-07-28,2,180,10
"Eastern Europe","Armenian militants",1990-05-28,1990-05-28,1,15,0
"Eastern Europe","Armenians",1978-01-08,1978-01-08,1,4,0
"Eastern Europe","Croatian Militia",1991-11-19,1991-11-19,1,41,0
"Eastern Europe","Hezbollah",2012-07-18,2012-07-18,1,7,0
"Eastern Europe","Sayfullakh",2013-04-30,2013-04-30,1,3,0
"Eastern Europe","Special Purpose Islamic Regiment (SPIR)",2002-10-23,2002-10-23,1,170,0
"Middle East & North Africa","Free Syrian Army",2011-11-20,2015-07-09,43,171,1327
"Middle East & North Africa","Tawhid and Jihad",2002-10-28,2004-10-11,42,808,714
"Middle East & North Africa","Sanaa Province of the Islamic State",2015-03-20,2015-11-13,27,271,238
"Middle East & North Africa","Muslim Rebels",1997-03-01,2001-02-24,21,310,1456
"Middle East & North Africa","Abdullah Azzam Brigades",2004-10-07,2014-07-09,16,171,3562
"Middle East & North Africa","Front for the Liberation of Lebanon from Foreigners",1980-08-27,1983-08-07,11,237,1075
"Middle East & North Africa","Ansar al-Din Front",2015-02-18,2015-04-23,2,206,64
"North America","Institutional Revolutionary Party (PRI)",1997-02-04,1997-11-20,14,100,289
"North America","Popular Revolutionary Army (Mexico)",1996-08-28,2007-07-10,13,9,3968
"North America","Armed Commandos of Liberation",1970-03-05,1971-04-19,12,5,410
"North America","Democratic Revolutionary Party",1990-01-02,1997-10-13,11,5,2841
"North America","Justice Commandos for the Armenian Genocide",1980-10-06,1982-10-22,9,3,746
"North America","Croatian Nationalists",1975-06-23,1979-02-26,7,12,1344
"North America","Al-Qaida",2001-09-11,2001-09-11,4,2996,0
"North America","Gunmen",1996-09-19,2000-02-09,3,6,1238
"North America","Vietnamese Organization to Exterminate Communists and Restore the Nation",1982-08-02,1987-08-07,3,3,1831
"North America","Black Muslims",1973-01-18,1980-07-22,2,8,2742
"North America","Individuals Tending Toward Savagery",2011-12-07,2013-01-31,2,37,421
"North America","Militant Peasants (NFI)",1996-03-20,1996-03-22,2,6,2
"North America","Republic of New Afrika",1972-12-31,1973-01-07,2,10,7
"North America","Evangelical Christians",1995-11-19,1995-11-19,1,8,0
"North America","Jonathan Jackson Brigade",1970-08-07,1970-08-07,1,4,0
"North America","Justice Army for Defenseless Peoples",1997-01-04,1997-01-04,1,4,0
"North America","Movement for Triqui Unification and Struggle",1991-11-18,1991-11-18,1,4,0
"North America","Sikh Extremists",1985-06-23,1985-06-23,1,329,0
"South America","Paramilitaries",1997-01-11,2001-10-20,12,138,1743
"South America","Right-Wing Death Squad",1990-01-07,2001-03-25,12,204,4095
"South America","Right-Wing Paramilitaries",1996-04-01,2012-03-23,11,92,5835
"South America","Right-Wing Extremists",1980-08-29,1991-12-16,8,22,4126
"South America","America Battalion",1986-02-09,1988-03-24,4,25,774
"South America","Commandos for A Popular alternative",1995-08-12,1995-08-13,4,38,1
"South America","Death to Rustlers",1997-02-18,1997-02-18,3,21,0
"South America","Maoists",1985-06-24,1986-10-23,3,23,486
"South America","Hezbollah",1992-03-17,1994-07-18,2,114,853
"South America","National Socialist Civic Workers Movement",1988-03-04,1988-03-28,2,21,24
"South America","Venezuela Cartel",1991-06-28,1991-06-28,1,23,0
"South Asia","Khorasan Chapter of the Islamic State",2014-12-04,2015-12-28,63,175,389
"South Asia","Muslim Militants",1988-10-27,2005-04-06,62,398,6005
"South Asia","Bodo Militants",1989-02-14,1997-12-30,55,277,3241
"South Asia","Maoist Communist Center (MCC)",1986-10-07,2009-12-04,33,193,8459
"South Asia","Al-Qaida",2002-03-17,2011-08-13,32,197,3436
"South Asia","Communist Party of Nepal- Maoist (CPN-M)",1997-02-10,2008-10-01,19,610,4251
"South Asia","Jundallah",2008-08-01,2015-02-18,18,251,2392
"South Asia","Harkatul Jihad-e-Islami",1999-03-07,2015-03-30,14,191,5867
"South Asia","Vigilante Group",1989-10-03,1989-12-09,11,179,67
"South Asia","Deccan Mujahideen",2008-11-01,2008-11-26,8,184,25
"Southeast Asia","Cambodian People's Party (CPP)",1997-07-05,1997-07-10,3,48,5
"Southeast Asia","Mon Guerrillas",1988-11-29,1994-09-18,3,78,2119
"Southeast Asia","Naga People",1992-11-08,1992-11-11,2,50,3
"Southeast Asia","Angels",1985-02-14,1985-02-14,1,30,0
"Southeast Asia","Kokang",2009-09-28,2009-09-28,1,34,0
"Southeast Asia","North Korean involvement commandos",1983-10-09,1983-10-09,1,21,0
"Sub-Saharan Africa","Justice and Equality Movement (JEM)",2006-07-03,2013-11-17,17,261,2694
"Sub-Saharan Africa","Rebels",1994-09-09,2008-02-12,15,271,4904
"Sub-Saharan Africa","Tigray Peoples Liberation Front (TPLF)",1976-05-01,1990-08-02,10,317,5206
"Sub-Saharan Africa","Al-Qaida",1998-08-07,2006-09-18,5,262,2964
"Sub-Saharan Africa","National Resistance Movement (NRM)",1984-02-20,1985-11-10,3,228,629
"Sub-Saharan Africa","Christian extremists",1984-02-13,1984-02-13,1,300,0
"Sub-Saharan Africa","Dissident Military Mmbrs of Northern Tribal Group",1992-09-02,1992-09-02,1,150,0
"Sub-Saharan Africa","Hezbollah",1989-09-19,1989-09-19,1,171,0
"Western Europe","Justice Commandos for the Armenian Genocide",1975-10-22,1984-11-19,32,23,3316
"Western Europe","Black September",1971-08-24,1973-12-17,26,59,846
"Western Europe","Neo-Nazi Group",1979-01-19,2015-04-04,24,23,13224
"Western Europe","Armed Revolutionary Nuclei (NAR)",1978-01-04,1988-08-14,20,86,3875
"Western Europe","Official Irish Republican Army (OIRA)",1971-12-12,1979-09-08,19,26,2827
"Western Europe","Popular Front for the Liberation of Palestine (PFLP)",1970-02-10,1991-01-16,19,23,7645
"Western Europe","Hezbollah",1984-02-07,1988-07-12,17,34,1617
"Western Europe","Abu Nidal Organization (ANO)",1978-08-03,1985-12-27,15,95,2703
"Western Europe","Abu Hafs al-Masri Brigades",2004-03-11,2005-07-21,10,191,497
"Western Europe","Islamic State of Iraq and the Levant (ISIL)",2015-11-13,2015-11-13,8,136,0
"Western Europe","Mafia",1991-11-20,1994-03-19,7,15,850
"Western Europe","Black Order",1974-05-28,1983-08-09,6,24,3360
"Western Europe","Republican Action Force",1975-09-01,1977-04-21,6,24,598
"Western Europe","Palestine Liberation Organization (PLO)",1976-06-27,1988-05-11,5,16,4336
"Western Europe","Secret Organization of al-Qaida in Europe",2005-07-07,2005-07-07,4,56,0
"Western Europe","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",1970-02-21,1974-09-08,3,135,1660
"Western Europe","New Order",1977-02-06,1984-12-23,2,15,2877
"Central America & Caribbean","Sandinistas",1982-02-21,1995-06-17,8,3,4864
"Central America & Caribbean","Gunmen",1995-10-03,2002-05-18,7,7,2419
"Central America & Caribbean","Mano Blanca",1978-09-11,1988-05-01,5,0,3520
"Central America & Caribbean","Miskito Indian Organization",1985-06-17,1994-07-02,3,1,3302
"Central America & Caribbean","National Anti Communist Commando",1984-03-06,1987-11-25,3,2,1359
"Central America & Caribbean","Revolutionary Workers Party",1980-06-20,1984-10-01,3,4,1564
"Central America & Caribbean","Guatemalan Communist Party",1980-05-22,1983-09-05,2,13,1201
"Central America & Caribbean","Jamaica Labor Party",1980-04-20,1997-05-06,2,10,6225
"Central America & Caribbean","Marxists",1981-09-23,1987-01-11,2,0,1936
"Central America & Caribbean","Revolutionary Armed Forces of Colombia (FARC)",1997-11-15,2009-02-18,2,2,4113
"Eastern Europe","Armenian Secret Army for the Liberation of Armenia",1982-09-09,1991-12-01,2,1,3370
"Eastern Europe","Cossack Separatists",2014-10-05,2015-02-15,2,2,133
"Eastern Europe","Ingush Rebels",2012-06-08,2014-06-06,2,0,728
"Eastern Europe","Kata'ib al-Khoul",2006-07-19,2008-11-26,2,2,861
"Eastern Europe","Russian separatists",1992-04-13,2014-07-03,2,1,8116
"Middle East & North Africa","Gunmen",1980-04-11,2011-12-29,56,76,11584
"Middle East & North Africa","Al-Fatah",1971-10-04,2008-08-02,49,79,13452
"Middle East & North Africa","Israeli Settler",1980-06-12,2015-11-24,39,57,12948
"Middle East & North Africa","Devrimici Halk Kurtulus Cephesi (DHKP/C)",1994-09-27,2015-08-19,33,25,7631
"Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)",1974-05-18,2011-10-10,32,52,13659
"Middle East & North Africa","Turkish Communist Party/Marxist (TKP-ML)",1990-02-23,2015-07-24,27,15,9282
"Middle East & North Africa","Abu Nidal Organization (ANO)",1976-09-26,1998-10-05,21,147,8044
"Middle East & North Africa","Amal",1980-04-17,2008-05-09,21,22,10249
"Middle East & North Africa","Jewish Extremists",1980-06-02,2015-07-30,11,7,12841
"Middle East & North Africa","Arabs",1979-04-05,1997-10-05,6,2,6758
"Middle East & North Africa","Separatists",1980-02-03,2013-01-30,6,14,12050
"Middle East & North Africa","Syrian Social Nationalist Party",1979-04-13,2008-05-09,5,18,10619
"Middle East & North Africa","Kurdish Democratic Party-Iraq (KDP)",1976-12-18,1995-01-29,4,0,6616
"Middle East & North Africa","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",1974-04-11,2013-07-24,4,32,14349
"Middle East & North Africa","Armed People",1980-04-17,2000-08-11,3,5,7421
"Middle East & North Africa","Islamic Unification Movement",1985-08-20,2013-08-23,3,68,10230
"Middle East & North Africa","Anti-Government Group",1981-08-04,2010-06-08,2,2,10535
"Middle East & North Africa","Right-Wing Group",1978-10-09,1995-08-02,2,6,6141
"North America","The Justice Department",1999-08-01,2010-11-16,15,0,4125
"North America","Armenian Secret Army for the Liberation of Armenia",1977-10-03,1985-03-12,11,1,2717
"North America","Jewish Extremists",1974-06-03,1997-02-13,5,0,8291
"North America","Anti-Government Group",1986-07-03,1999-04-10,4,0,4664
"North America","Anti-Castro Group",1978-02-15,1994-11-04,3,0,6106
"North America","Neo-Nazi Group",1970-10-02,1980-12-06,3,0,3718
"North America","Basque Fatherland and Freedom (ETA)",1983-06-01,1992-03-31,2,0,3226
"North America","Mujahedin-e Khalq (MEK)",1981-08-07,1992-04-05,2,0,3894
"South America","Che Guevara Brigade",1978-10-10,1990-06-22,9,0,4273
"South America","Movement of the Revolutionary Left (MIR) (Peru)",1975-06-08,1988-11-18,7,2,4912
"South America","Revolutionary Workers Party",1977-01-31,1985-06-11,7,0,3053
"South America","Marxists",1983-11-30,1995-01-28,5,0,4077
"South America","Rebels",1996-05-31,2003-04-17,5,13,2512
"South America","Ejercito de Liberacion Nacional (Bolivia)",1970-07-21,1991-04-03,3,0,7561
"South America","National Liberation Army (Ecuador)",1989-08-09,2000-02-16,3,0,3843
"South America","Miners",1985-03-06,1997-05-05,2,0,4443
"South Asia","Militants",1984-09-17,2011-12-06,62,89,9941
"South Asia","Jamaat-E-Islami (Bangladesh)",1991-02-09,2015-11-22,60,50,9052
"South Asia","People's Liberation Army (India)",1979-09-22,2015-01-26,44,39,12910
"South Asia","Hizb-I-Islami",1988-08-04,2014-09-06,30,67,9529
"South Asia","Awami League",1981-05-30,2015-12-05,26,24,12607
"South Asia","Sunni Muslims",1992-07-12,2013-11-15,17,51,7796
"South Asia","Muslim Fundamentalists",1994-09-29,2014-09-26,14,8,7302
"South Asia","Jamaat-E-Islami (India/Pakistan)",1992-05-08,2011-07-23,10,7,7015
"South Asia","Babbar Khalsa International (BKI)",1988-10-31,2007-10-14,9,74,6922
"South Asia","Muslims",1979-08-26,2001-12-02,9,167,8134
"South Asia","Communist Party of India- Marxist",1991-09-03,2014-10-05,8,1,8433
"South Asia","Pakistani People's Party (PPP)",1992-05-28,2015-11-19,8,5,8575
"South Asia","Naga People",1984-02-07,2009-06-26,6,52,9271
"South Asia","Tamil Nadu Liberation Army",1995-09-11,2014-03-10,6,0,6755
"South Asia","Kuki Tribal Militants",1994-10-20,2015-07-24,5,37,7582
"South Asia","Insurgents",1981-04-27,2011-11-18,4,7,11162
"South Asia","Khasi Students Union",1992-09-10,2013-11-16,4,3,7737
"Southeast Asia","Muslim Militants",1991-02-08,2009-03-14,6,16,6609
"Southeast Asia","All Burma Students' Democratic Front (ABSDF)",1991-10-28,2009-05-27,5,1,6421
"Southeast Asia","Muslim Extremists",1985-01-21,2002-06-09,5,7,6348
"Southeast Asia","Mon Insurgents",1983-02-14,1994-02-26,4,0,4030
"Southeast Asia","Muslim Guerrillas",1982-12-26,1995-08-12,4,9,4612
"Southeast Asia","Karenni National Progressive Party",1991-09-11,2001-12-30,3,15,3763
"Southeast Asia","Shan State Army - North (SSA-N)",1989-02-23,2015-11-09,3,2,9755
"Southeast Asia","National League for Democracy",1989-07-07,2010-02-17,2,2,7530
"Southeast Asia","Shan Insurgents",1973-04-16,1988-03-11,2,2,5443
"Sub-Saharan Africa","Eritrean Liberation Front",1970-03-14,1992-02-17,17,6,8010
"Sub-Saharan Africa","Tuaregs",1991-05-05,2015-12-10,15,52,8985
"Sub-Saharan Africa","Front for the Liberation of the Enclave of Cabinda (FLEC)",1977-01-15,2010-11-08,14,9,12350
"Sub-Saharan Africa","Sudan Liberation Movement",2001-03-08,2015-03-10,11,20,5115
"Sub-Saharan Africa","Militia Members",2000-02-03,2011-11-16,8,36,4304
"Sub-Saharan Africa","Oromo Liberation Front",1992-04-17,2011-02-01,8,137,6864
"Sub-Saharan Africa","Al-Ittihaad al-Islami (AIAI)",1992-12-17,2005-05-03,5,23,4520
"Sub-Saharan Africa","Pan Africanist Congress (PAC)",1979-06-11,1992-12-03,5,6,4924
"Sub-Saharan Africa","People's Democratic Party (PDP)",2001-12-23,2014-02-09,4,2,4431
"Sub-Saharan Africa","Odua Peoples' Congress (OPC)",2000-01-04,2013-11-20,3,1,5069
"Sub-Saharan Africa","Right-Wing Group",1985-09-25,2002-10-29,3,4,6243
"Sub-Saharan Africa","Angola Rebels",1986-10-30,2001-03-12,2,43,5247
"Sub-Saharan Africa","National Army for the Liberation of Uganda (NALU)",1999-05-30,2013-10-23,2,1,5260
"Sub-Saharan Africa","Pirates",1991-10-22,2008-08-12,2,17,6139
"Sub-Saharan Africa","Union of Congolese Patriots (UPC)",2003-11-05,2015-06-02,2,7,4227
"Western Europe","Anarchists",1990-03-06,2015-12-15,36,1,9415
"Western Europe","Animal Liberation Front (ALF)",1984-12-15,2015-12-02,32,0,11309
"Western Europe","Breton Liberation Front (FLB)",1974-02-14,2014-06-13,32,5,14729
"Western Europe","Corsican Separatists",1979-02-16,2000-10-20,22,1,7917
"Western Europe","Corsican Nationalists",1978-12-09,2014-09-14,9,0,13063
"Western Europe","Red Hand Commandos",1972-02-08,1994-02-17,9,9,8045
"Western Europe","Youths",1980-11-04,2002-01-05,9,0,7732
"Western Europe","Right-Wing Extremists",1979-04-25,2015-08-28,8,1,13274
"Western Europe","Basque Separatists",1981-07-30,2014-09-28,5,1,12113
"Western Europe","Jewish Defense League (JDL)",1970-09-12,2013-12-22,5,0,15807
"Western Europe","National Organization of Cypriot Fighters (EOKA)",1975-03-01,1999-08-14,5,0,8932
"Western Europe","Angry Brigade",1983-08-20,2013-02-12,3,0,10769
"Western Europe","Animal Rights Militia",1982-11-30,2010-12-12,3,0,10239
"Western Europe","Left-Wing Extremists",1980-08-21,2015-11-08,2,0,12862
"Western Europe","Liberation Tigers of Tamil Eelam (LTTE)",1988-03-31,2010-01-20,2,0,7965
